File,Original Size (bytes),Version,Compressed Size (bytes),Compression Ratio (%),Bits/Symbol,Compress Time (ms),Decompress Time (ms),Lossless,Model Used
A,1308765,v1.0,681163,52.05,4.1637,48,71,YES,Order-0
A,1308765,v2.0,678619,51.85,4.1481,313,251,YES,Order-1
B,1168767,v1.0,787009,67.34,5.3869,49,70,YES,Order-0
B,1168767,v2.0,554460,47.44,3.7952,754,769,YES,Order-1
C,2000000,v1.0,1315575,65.78,5.2623,79,114,YES,Order-0
C,2000000,v2.0,915495,45.77,3.6620,1232,1325,YES,Order-1
D,2000000,v1.0,2001020,100.05,8.0041,102,166,YES,Order-0
D,2000000,v2.0,2000009,100.00,8.0000,4,5,YES,Uncompressed
E,1012112,v1.0,892855,88.22,7.0574,56,78,YES,Order-0
E,1012112,v2.0,894847,88.41,7.0731,13,41,YES,Order-0
F,2097152,v1.0,1837967,87.64,7.0113,107,170,YES,Order-0
F,2097152,v2.0,1846298,88.04,7.0431,21,79,YES,Order-0
G,2526752,v1.0,1043822,41.31,3.3049,71,97,YES,Order-0
G,2526752,v2.0,727858,28.81,2.3045,3727,3512,YES,Order-1
H,1022760,v1.0,824865,80.65,6.4521,51,72,YES,Order-0
H,1022760,v2.0,623733,60.99,4.8788,4631,5297,YES,Order-1
